VegetationId,VistNo,SampleID_key,VegetationCodeID,Area,WetWeight,DryWeight,HealthCode,Notes
5829,,9843,11,35,904,,Healthy,
5830,,9843,13,60,904,,Healthy,
5831,,9843,8,5,904,,Healthy,
5832,,9844,11,70,959,,Active new growth;Healthy,
5833,,9844,13,30,959,,Active new growth;Healthy,
5834,,9844,8,1,959,,Healthy,
5835,,9845,34,1,,,Healthy,
5836,,9845,28,100,,,,
5837,,9846,28,100,,,,
5838,,9847,11,100,1200,,Healthy,
5839,,9848,11,100,2366,,Healthy,
5840,,9849,28,100,,,,
5841,,9850,28,100,,,,
5842,,9851,28,100,,,,
5843,,9852,28,100,,,,
5844,,9853,11,5,6,,Active new growth;Healthy,
5845,,9853,8,1,6,,Active new growth;Healthy,
5846,,9853,28,95,6,,,
5847,,9854,11,65,280,,Active new growth;Foliage loss / Stemmy;Healthy,
5848,,9854,8,10,280,,Yellowing / Browning,
5849,,9854,34,1,280,,Healthy,
5850,,9854,28,25,280,,,
5851,,9855,11,100,2085,,Bleached Tips;Healthy,
5852,,9855,8,1,2085,,Healthy,
5853,,9856,11,95,1631,,Bleached Tips;Healthy,
5854,,9856,8,1,1631,,Healthy,
5855,,9857,11,100,3835,,Healthy,
5856,,9858,27,1,32,,Healthy,
5857,,9858,11,10,32,,Active new growth;Bleached Tips;Healthy,
5858,,9858,28,90,32,,,
5859,,9859,8,5,3763,,Healthy,
5860,,9859,11,95,3763,,Active new growth;Bleached Tips;Healthy,
5861,,9860,11,30,310,,Active new growth;Bleached Tips;Healthy,
5862,,9860,8,1,310,,Healthy,
5863,,9860,28,70,310,,,
5881,,8621,11,50,,,,
5882,,8621,16,50,,,,
5883,,8662,16,100,,,,
5884,,8662,34,0,,,,
5885,,8662,11,0,,,,
5886,,8663,11,70,,,,
5887,,8663,34,25,,,,
5888,,8663,27,5,,,,
5889,,8663,16,0,,,,
5890,,8645,16,100,,,,
5891,,8665,11,100,,,,
5892,,8665,6,0,,,,
5901,,6582,28,0,,,,
5902,,2421,8,5,300.9,,Healthy,
5903,,2421,27,40,300.9,,Healthy,
5904,,2421,13,5,300.9,,Healthy,
5905,,2421,5,1,300.9,,Healthy,
5906,,2421,25,5,300.9,,Healthy,
5907,,2421,28,25,300.9,,,
5908,,2420,8,10,21.4,,,health not noted- safe to assume "1"
5909,,2420,27,5,21.4,,,health not noted- safe to assume "1"
5910,,2420,16,5,21.4,,,health not noted- safe to assume "1"
5911,,2420,28,80,21.4,,,
5912,,2419,8,15,59.3,,,health not noted- safe to assume "1"
5913,,2419,27,25,59.3,,,health not noted- safe to assume "1"
5914,,2419,16,5,59.3,,,health not noted- safe to assume "1"
5915,,2419,28,65,59.3,,,health not noted- safe to assume "1"
5916,,2418,8,15,20.1,,,health not noted- safe to assume "1"
5917,,2418,34,5,20.1,,,health not noted- safe to assume "1"
5918,,2418,16,5,20.1,,,health not noted- safe to assume "1"
5919,,2418,28,75,20.1,,,
5920,,2417,8,65,314.7,,,health not noted- safe to assume "1"
5921,,2417,16,5,314.7,,,health not noted- safe to assume "1"
5922,,2417,28,30,314.7,,,health not noted- safe to assume "1"
5923,,2416,8,10,,,,health not noted- safe to assume "1"
5924,,2416,16,5,,,,health not noted- safe to assume "1"
5925,,2416,13,5,,,,health not noted- safe to assume "1"
5926,,2416,25,80,,,,health not noted- safe to assume "1"
5927,,2416,28,0,,,,
5928,,2415,16,5,2.8,,,health not noted- safe to assume "1"
5929,,2415,28,95,,,,
5930,,2414,8,25,128.2,,,health not noted- safe to assume "1"
5931,,2414,27,25,128.2,,,health not noted- safe to assume "1"
5932,,2414,13,5,128.2,,,health not noted- safe to assume "1"
5933,,2414,28,45,128.2,,,
5934,,2413,8,40,413.7,,,health not noted- safe to assume "1"
5935,,2413,13,25,413.7,,,health not noted- safe to assume "1"
5936,,2413,25,5,413.7,,,health not noted- safe to assume "1"
5937,,2413,28,30,413.7,,,
5938,,2412,8,35,102.4,,,health not noted- safe to assume "1"
5939,,2412,27,30,102.4,,,health not noted- safe to assume "1"
5940,,2412,16,5,102.4,,,health not noted- safe to assume "1"
5941,,2412,28,30,102.4,,,health not noted- safe to assume "1"
5942,,2411,8,35,151.4,,,health not noted- safe to assume "1"
5943,,2411,27,30,151.4,,,health not noted- safe to assume "1"
5944,,2411,16,5,151.4,,,health not noted- safe to assume "1"
5945,,2411,28,30,151.4,,,
5946,,2410,8,80,2342.4,,,health not noted- safe to assume "1"
5947,,2410,16,15,2342.4,,,health not noted- safe to assume "1"
5948,,2410,13,5,2342.4,,,health not noted- safe to assume "1"
5949,,2410,28,0,2342.4,,,
5950,,2409,8,85,2894.4,,,health not noted- safe to assume "1"
5951,,2409,16,10,2894.4,,,health not noted- safe to assume "1"
5952,,2409,28,0,2894.4,,,
5953,,2409,13,5,2894.4,,,health not noted- safe to assume "1"
5954,,2408,8,85,315.7,,,health not noted- safe to assume "1"
5955,,2408,27,5,315.7,,,health not noted- safe to assume "1"
5956,,2408,16,5,315.7,,,health not noted- safe to assume "1"
5957,,2408,13,5,315.7,,,health not noted- safe to assume "1"
5958,,2408,28,0,315.7,,,
5959,,2407,8,65,278.9,,,health not noted- safe to assume "1"
5960,,2407,27,25,278.9,,,health not noted- safe to assume "1"
5961,,2407,16,5,278.9,,,health not noted- safe to assume "1"
5962,,2407,13,5,278.9,,,health not noted- safe to assume "1"
5963,,2407,28,0,278.9,,,
5981,,2406,8,95,2072,,,
5982,,2406,16,5,2072,,,
5983,,2406,28,0,2072,,,
5984,,2405,8,80,263.6,,,
5985,,2405,27,5,236.6,,,
5986,,2405,16,5,263.6,,,
5987,,2405,13,5,263.6,,,
5988,,2405,28,5,263.6,,,
5989,,2404,8,85,360.9,,,
5990,,2404,28,15,360.9,,,
5991,,2403,8,80,346.9,,,
5992,,2403,27,10,346.9,,,
5993,,2403,16,5,346.9,,,
5994,,2403,28,5,346.9,,,
5995,,2402,8,80,1038.2,,,
5996,,2402,27,10,1038.2,,,
5997,,2402,16,10,1038.2,,,
5998,,2402,28,0,1038.2,,,
5999,,2401,8,95,1565.5,,,
6000,,2401,16,5,1565.5,,,
6001,,2401,28,0,1565.5,,,
6002,,2399,8,80,1027.4,,,
6003,,2399,27,10,1027.4,,,
6004,,2399,16,10,1027.4,,,
6005,,2399,28,0,1027.4,,,
6007,,2906,28,0,,,,
6008,,2905,28,0,,,,
6009,,2905,25,100,,,,
6010,,2400,8,90,481,,,
6011,,2400,16,5,481,,,
6012,,2400,28,5,481,,,
6013,,2398,8,5,8.6,,,
6014,,2398,16,5,8.6,,,
6015,,2398,28,90,8.6,,,
6016,,2397,8,50,869,,,
6017,,2396,25,100,,,,
6018,,2396,28,0,,,,
6019,,2395,25,100,,,,
6020,,2395,28,0,,,,
6021,,2394,16,10,,,,
6022,,2394,28,90,,,,
6023,,2393,16,20,,,,
6024,,2393,28,80,,,,
6025,,2392,16,75,,,,
6026,,2392,28,25,,,,
6027,,2391,16,15,,,,
6028,,2391,28,85,,,,
6029,,2390,16,5,,,,
6030,,2390,28,95,,,,
6031,,2389,16,10,,,,
6032,,2389,28,90,,,,
6033,,2388,25,100,,,,
6034,,2388,28,0,,,,
6035,,2387,25,100,,,,
6036,,2387,28,0,,,,
6037,,2386,25,100,,,,
6038,,2386,28,0,,,,
6039,,2385,28,0,,,,
6040,,2385,25,100,,,,
6041,,2384,28,100,,,,
6042,,2383,28,100,,,,
6043,,2382,28,0,,,,
6044,,2382,25,100,,,,
6045,,2381,28,0,,,,
6046,,2381,25,100,,,,
6047,,2380,16,5,,,,
6048,,2380,28,95,,,,
6049,,2379,28,10,,,,
6050,,2379,25,90,,,,
6051,,3982,8,10,21.4,,,
6052,,3982,27,5,21.4,,,
6053,,3982,16,5,21.4,,,
6054,,3982,28,80,21.4,,,
6055,,3981,8,15,59.3,,,
6056,,3981,27,25,59.3,,,
6057,,3981,16,5,59.3,,,
6058,,3981,28,55,59.3,,,
6059,,2376,28,100,,,,
6060,,2375,27,5,1.6,,,
6061,,2375,16,5,1.6,,,
6062,,2375,28,90,1.6,,,
6063,,2374,25,100,,,,
6064,,2374,28,0,,,,
6065,,2373,25,100,,,,
6066,,2373,28,0,,,,
6067,,2372,27,80,429,,,
6068,,2372,28,20,429,,,
6069,,2371,27,10,27.7,,,
6070,,2371,28,90,27.7,,,
6071,,2370,27,80,300.4,,,
6072,,2370,28,20,300.4,,,
6073,,2369,27,80,150,,,
6074,,2369,28,20,150,,,
6075,,2134,27,5,1,,,
6076,,2134,28,95,1,,,
6077,,2133,27,10,39.4,,,
6078,,2133,28,90,39.4,,,
6079,,2132,8,100,762.5,,,
6080,,2132,28,0,762.5,,,
6081,,2131,27,30,312.7,,,
6082,,2131,16,30,312.7,,,
6088,,9921,13,50,,,,
6089,,9921,8,50,,,,
6090,,9981,11,,,,Yellowing / Browning,SAV
6091,,9981,16,,,,,
6102,,2377,25,100,,,,
6103,,2377,28,0,,,,
6104,,2131,28,0,312.7,,,
6105,,2130,28,0,,,,
6106,,2129,28,5,244,,,
6107,,2129,27,95,244,,,
6108,,2128,28,0,,,,
6109,,2128,25,100,,,,
6110,,2127,28,0,,,,
6111,,2127,25,100,,,,
6112,,2126,28,0,,,,
6113,,2126,25,100,,,,
6114,,2125,28,0,,,,
6115,,2125,25,100,,,,
6116,,2124,28,0,,,,
6117,,2124,25,100,,,,
6118,,2123,28,0,,,,
6119,,2123,25,100,,,,
6120,,2122,28,0,,,,
6121,,2122,25,100,,,,
6122,,2121,28,0,,,,
6123,,2121,25,100,,,,
6124,,2120,28,0,,,,
6125,,2120,25,100,,,,
6126,,2119,28,0,,,,
6127,,2119,25,100,,,,
6128,,2118,28,0,,,,
6129,,2118,25,100,,,,
6130,,2117,28,0,,,,
6131,,2117,25,100,,,,
6132,,2116,28,0,,,,
6133,,2116,25,100,,,,
6134,,2115,28,0,,,,
6135,,2115,25,100,,,,
6136,,2114,28,0,,,,
6137,,2114,25,100,,,,
6138,,2113,28,0,,,,
6139,,2112,28,0,244,,,
6140,,2112,8,50,244,,,
6141,,2112,27,45,244,,,
6142,,2112,16,5,244,,,
6143,,2111,28,80,382,,,
6144,,2111,27,10,382,,,
6145,,2111,16,10,382,,,
6146,,2110,28,75,67,,,
6147,,2110,27,25,67,,,
6148,,2109,28,20,162.4,,,
6149,,2109,27,80,162.4,,,
6150,,2108,28,100,,,,
6151,,2107,28,100,,,,
6152,,2106,16,5,,,,
6153,,2106,28,95,,,,
6154,,2105,28,100,,,,
6155,,2104,28,100,,,,
6156,,2103,28,100,,,,
6157,,2102,28,100,,,,
6158,,2101,28,10,385.4,,,
6159,,2101,16,5,385.4,,,
6160,,2101,27,85,385.4,,,
6161,,2100,28,50,,,,
6162,,2100,5,20,,,,
6163,,2100,25,30,,,,
6164,,2099,27,5,2.5,,,
6165,,2099,28,95,2.5,,,
6167,,2906,25,90,,,,
6168,,10002,8,85,545.7,,,
6169,,10002,28,15,545.7,,,
6181,,6390,28,100,,,,
6182,,6394,28,85,30,,,
6183,,6396,28,100,,,,
6184,,10021,28,100,,,,
6185,,10022,28,80,200,,,
6186,,10022,11,20,200,,Active new growth;Healthy,
6187,,10022,16,1,200,,Healthy,
6201,,3291,28,100,,,,
6202,,3283,28,100,,,,
6203,,3243,34,10,5,,Healthy,
6204,,3234,34,25,25,,Healthy,
6205,,3234,28,0,25,,,
6206,,3301,28,100,,,,
6207,,3309,28,100,,,,
6208,,3199,28,100,,,,
6209,,3209,28,100,,,,
6221,,10043,11,,,,,
6241,5781,,11,100,,,,
6242,5861,,49,0,,,,
6243,5861,,34,0,,,,
6244,5862,,49,0,,,,
6261,,10150,8,,,,,
6262,,10157,8,,,,,
6264,,10161,8,,,,,
6265,,10164,12,100,,,,
6266,,10166,33,,,,,
6267,,10166,8,0,,,,
6268,,10166,13,0,,,,
6269,,10172,11,,,,,
6270,,10171,8,,,,,
6271,,10174,49,,,,,
6281,,3507,28,100,,,,
6283,,3503,28,100,,,,
6284,,3499,34,1,,,Healthy,
6285,,3499,16,1,,,Healthy,
6286,,3499,28,100,,,,
6287,,3494,28,100,,,,
6288,,3488,13,5,11,,Healthy;Yellowing / Browning,
6289,,3488,28,95,11,,,
6290,,3482,13,1,,,Healthy,
6291,,3482,28,100,,,,
6292,,3476,28,100,,,,
6293,,3470,28,100,,,,
6294,,3463,28,100,,,,
6301,5961,,55,70,,,,
6302,5961,,12,30,,,,all dead
6303,,10181,48,100,,,Active new growth;Healthy;Yellowing / Browning,
6305,5963,,48,40,,,,
6306,5963,,101,60,,,,
6307,,10184,48,100,,,Blackened / Dead Material;Healthy;Yellowing / Browning,
6308,,10185,48,100,,,Blackened / Dead Material;Healthy;Yellowing / Browning,
6309,,3402,28,100,,,,
6310,,3381,28,95,10,,,
6311,,3381,13,5,10,,Healthy,
6312,,3374,27,26,80,,Active new growth;Healthy,
6313,,3374,34,1,80,,,
6314,,3374,13,20,80,,Active new growth;Healthy,
6315,,3374,28,55,80,,,
6316,,3367,8,35,773,,Foliage loss / Stemmy;Healthy,
6317,,3367,27,25,773,,Active new growth;Healthy,
6318,,3367,34,1,773,,Healthy,
6319,,3367,13,40,773,,Active new growth;Healthy,
6320,,3360,8,15,483,,Foliage loss / Stemmy;Healthy,
6321,,3360,27,45,483,,Active new growth;Healthy,
6322,,3360,13,40,483,,Active new growth;Healthy,
6323,,3353,28,100,,,,
6324,,3346,8,45,251,,Active new growth;Healthy,
6325,,3346,27,5,251,,Healthy,
6326,,3346,49,1,251,,Healthy,
6327,,3346,34,40,251,,Active new growth;Healthy,
6328,,3200,28,100,,,,
6329,,3210,28,100,,,,
6330,,3218,27,1,88,,Healthy,
6331,,3218,34,75,88,,Active new growth;Healthy,
6332,,3218,28,25,88,,,
6333,,3226,28,100,,,,
6334,,3235,28,100,,,,
6335,,3244,28,100,,,,
6336,,3284,28,100,,,,
6337,,3292,28,100,,,,
6338,,3302,8,20,400,,Active new growth;Foliage loss / Stemmy;Healthy,
6339,,3302,27,60,400,,Active new growth;Healthy,
6340,,3302,13,5,400,,Healthy,
6341,,3302,28,15,,,,
6342,,3310,8,40,108,,Active new growth;Healthy,
6343,,3310,27,10,108,,Active new growth;Healthy,
6344,,3310,13,30,108,,Active new growth;Healthy,
6345,,3310,28,20,,,,
6346,,3318,28,100,,,,
6347,,3325,28,100,,,,
6348,,3332,28,100,,,,
6349,,3339,8,5,27,,Healthy,
6350,,3339,27,5,27,,Healthy,
6351,,3339,34,5,27,,Healthy,
6352,,3339,28,85,,,,
6353,,3683,28,100,,,,
6354,,3673,28,100,,,,
6355,,3662,28,100,,,,
6356,,3652,28,100,,,,
6357,,3642,28,100,,,,
6358,,3632,28,100,,,,
6359,,3622,28,100,,,,
6360,,3612,28,100,,,,
6361,,3602,28,100,,,,
6362,,3592,28,100,,,,
6363,,3580,28,100,,,,
6364,,3570,28,100,,,,
6365,,3553,28,100,,,,
6366,,3061,28,100,,,,
6367,,3071,28,100,,,,
6368,,3084,28,100,,,,
6369,,3094,28,100,,,,
6370,,3106,28,100,,,,
6371,,3116,28,100,,,,
6372,,3543,28,100,,,,
6373,,3443,28,100,,,,
6374,,3433,28,100,,,,
6375,,3266,28,100,,,,
6376,,3126,34,5,4,,Healthy,
6377,,3126,28,95,,,,
6378,,3136,13,5,5,,Healthy,
6379,,3136,28,95,,,,
6380,,3145,28,100,,,,
6381,,3154,28,100,,,,
6382,,3163,28,100,,,,
6383,,3172,28,100,,,,
6384,,3181,28,100,,,,
6385,,3255,28,100,,,,
6386,,3190,28,100,,,,
6401,,3681,28,100,,,,
6402,,3671,28,100,,,,
6403,,3660,28,100,,,,
6404,,3650,28,100,,,,
6405,,3640,28,100,,,,
6406,,3630,28,100,,,,
6407,,3620,28,100,,,,
6408,,3610,28,100,,,,
6409,,3600,28,100,,,,
6410,,3590,28,100,,,,
6411,,3578,28,100,,,,
6412,,3059,28,100,,,,
6413,,3069,28,100,,,,
6414,,3082,28,100,,,,
6415,,3092,49,5,14,,Healthy,
6416,,3092,28,95,14,,,
6417,,3104,28,100,,,,
6418,,3114,28,100,,,,
6419,,3124,28,100,,,,
6420,,3134,28,100,,,,
6421,,3253,28,100,,,,
6422,,3568,28,100,,,,
6423,,3551,28,100,,,,
6424,,3264,28,100,,,,
6425,,3431,28,100,,,,
6426,,3441,28,100,,,,
6427,,3541,28,100,,,,
6428,,3242,28,100,,,,
6429,,3233,28,100,,,,
6430,,3225,27,5,18,,Healthy,
6431,,3225,13,1,18,,Healthy,
6432,,3225,34,15,18,,Active new growth;Healthy,
6433,,3225,28,80,18,,,
6434,,3217,27,35,46,,Healthy,
6435,,3217,34,5,46,,Healthy,
6436,,3217,28,60,46,,,
6437,,3208,27,1,15,,Healthy,
6438,,3208,13,5,15,,Healthy,
6439,,3208,34,5,15,,Bleached Tips,
6440,,3208,28,90,15,,,
6441,,3198,8,15,134,,Healthy,
6442,,3198,27,15,134,,Healthy,
6443,,3198,13,5,134,,Healthy,
6444,,3198,28,65,134,,,
6446,,10201,28,100,,,,
6447,,10202,28,100,,,,
6448,,10203,28,100,,,,
6449,,10204,28,100,,,,
6450,,10205,28,100,,,,
6451,,10206,28,100,,,,
6452,0,,55,100,,,,
6463,,3282,28,100,,,,
6464,,3290,28,100,,,,
6465,,3300,8,1,57,,Healthy,
6466,,3300,27,10,57,,Healthy,
6467,,3300,13,70,57,,Healthy,
6468,,3300,34,1,57,,Healthy,
6469,,3300,16,1,57,,Healthy,
6470,,3308,11,1,105,,Healthy,
6471,,3308,8,10,105,,Healthy,
6472,,3308,13,75,105,,Healthy,
6473,,3308,16,1,105,,Healthy,
6474,,3308,28,15,105,,,
6475,,3300,28,20,57,,,
6476,,3317,34,5,4,,Healthy,
6477,,3317,28,95,4,,,
6478,,3324,28,100,,,,
6479,,3331,28,100,,,,
6480,,3338,28,100,,,,
6481,,3345,28,100,,,,
6482,,3352,28,100,,,,
6483,,3359,28,100,,,,
6484,,3366,27,30,90,,Healthy,
6485,,3366,28,70,90,,,
6486,,3373,28,100,,,,
6487,,3380,28,100,,,,
6488,,3422,28,100,,,,
6489,,3456,34,5,1,,Healthy,
6490,,3456,16,1,1,,Healthy,
6491,,3456,28,95,,,,
6493,,3408,28,100,,,,
6494,,3401,34,5,4,,Healthy,
6495,,3401,28,95,4,,,
6496,,3394,28,100,,,,
6497,,3387,28,100,,,,
6498,,3684,28,100,,,,
6499,,3674,25,10,10,,Active new growth;Blackened / Dead Material,
6500,,3674,34,5,10,,Healthy,
6501,,3674,28,85,10,,,
6502,,3663,25,100,,,Active new growth;Blackened / Dead Material;Healthy,
6503,,3653,25,100,,,Active new growth;Blackened / Dead Material;Healthy,
6504,,3643,25,100,,,Active new growth;Blackened / Dead Material;Healthy,
6505,,3633,25,100,,,Active new growth;Blackened / Dead Material;Healthy,
6506,,3623,28,100,,,,
6507,,3613,28,100,,,,
6508,,3603,28,100,,,,
6509,,3593,28,100,,,,
6510,,3581,28,100,,,,
6511,,3571,28,100,,,,
6512,,3554,25,70,,,Active new growth;Healthy,
6513,,3554,28,30,,,,
6514,,3544,28,100,,,,
6515,,3444,28,100,,,,
6516,,3434,28,100,,,,
6517,,3267,25,100,,,Active new growth;Blackened / Dead Material;Healthy,
6518,,3257,25,100,,,Active new growth;Blackened / Dead Material;Healthy,
6519,,3062,28,100,,,,
6520,,3072,28,100,,,,
6521,,3085,25,10,,,Active new growth,
6522,,3085,28,90,,,,
6523,,3095,28,100,,,,
6524,,3107,28,100,,,,
6525,,3117,28,100,,,,
6526,,3127,25,100,,,Active new growth;Blackened / Dead Material;Healthy,
6527,,3137,25,75,,,Active new growth;Healthy,
6528,,3137,28,25,,,,
6529,,3146,28,100,,,,
6530,,3155,28,100,,,,
6531,,3164,28,100,,,,
6532,,3173,27,15,35,,Healthy,
6533,,3173,28,85,35,,,
6534,,3182,25,10,,,Blackened / Dead Material,
6535,,3182,28,90,,,,
6536,,3191,28,100,,,,
6537,,3201,25,100,,,Active new growth;Healthy,
6538,,3211,25,100,,,Active new growth;Healthy,
6539,,3219,28,100,,,,
6540,,3227,28,100,,,,
6541,,3236,28,100,,,,
6542,,3245,28,100,,,,
6543,,3285,28,100,,,,
6544,,3293,34,100,170,,Active new growth,
6545,,3303,28,100,,,,
6546,,3311,28,100,,,,
6547,,3319,34,10,15,,Active new growth;Healthy,
6548,,3319,28,90,15,,,
6549,,3326,11,5,20,,Foliage loss / Stemmy,
6550,,3326,28,95,20,,,
6551,,3333,8,1,,,Yellowing / Browning,
6552,,3333,28,100,,,,
6553,,3340,28,100,,,,
6554,,3347,28,100,,,,
6555,,3354,28,100,,,,
6556,,3368,28,100,,,,
6557,,3375,28,100,,,,
6558,,3382,28,100,,,,
6559,,3389,28,100,,,,
6560,,3396,49,1,,,Healthy,
6561,,3396,28,100,,,,
6562,,3532,28,100,,,,
6563,,3534,28,100,,,,
6564,,3530,28,100,,,,
6565,,3528,28,100,,,,
6566,,3526,28,100,,,,
6567,,3523,28,100,,,,
6568,,3520,34,95,301,,Healthy,
6569,,3520,28,5,301,,,
6570,,3517,34,10,8,,Healthy,
6571,,3517,28,90,8,,,
6572,,3514,11,25,67,,Foliage loss / Stemmy;Healthy;Yellowing / Browning,
6573,,3514,8,5,67,,Healthy,
6574,,3514,34,1,67,,Healthy,
6575,,3514,28,70,67,,,
6576,,3511,11,5,40,,Foliage loss / Stemmy,
6577,,3511,27,5,40,,Healthy,
6578,,3511,28,85,40,,,
6579,,3508,11,5,9,,Healthy;Yellowing / Browning,
6580,,3508,28,95,9,,,
6581,,3504,28,100,,,,
6582,,3500,28,100,,,,
6583,,3495,28,100,,,,
6584,,3490,28,100,,,,
6585,,3484,28,100,,,,
6586,,3478,28,100,,,,
6587,,3472,28,100,,,,
6588,,3465,28,100,,,,
6589,,3458,34,1,,,Healthy,
6590,,3458,28,100,,,,
6591,,3424,28,100,,,,
6592,,3417,28,100,,,,
6593,,3410,28,100,,,,
6594,,3403,11,1,,,Healthy,
6595,,3403,28,100,,,,
6599,6001,,55,100,,,,
6600,6001,,141,80,,,,
6601,,10241,48,100,,,Healthy;Yellowing / Browning,
6619,,10262,8,70,,,,
6620,,10262,11,30,,,,
6621,,10264,11,100,,,Active new growth;Healthy,
6622,6022,,55,100,,,,
6623,6022,,11,1,,,,
6624,6022,,141,95,,,,
6625,6023,,141,100,,,,
6626,6024,,141,100,,,,
6627,6025,,55,100,,,,
6628,6025,,141,100,,,,
6629,6026,,55,100,,,,
6630,6026,,141,100,,,,
6631,6027,,141,100,,,,
6632,6027,,55,100,,,,
6634,6030,,34,,,,,
6635,6030,,34,,,,,
6639,,10288,34,100,,,,
6640,,10288,8,0,,,,
6641,,10291,27,,,,,
6642,,10291,11,0,,,,
6643,,10291,34,0,,,,
6644,,10294,11,,,,,
6645,,10294,8,0,,,,
6646,,3346,28,10,251,,,
6647,,3360,28,0,483,,,
6648,,3367,28,0,773,,,
6649,,3395,13,5,44,,Healthy,
6650,,3415,28,0,,,,
6651,,3257,28,0,,,,
6654,,3267,28,0,,,,
6655,,3633,28,0,,,,
6656,,3643,28,0,,,,
6657,,3653,28,0,,,,
6658,,3663,28,0,,,,
6659,,3127,28,0,,,,
6660,,3201,28,0,,,,
6661,,3211,28,0,,,,
6662,,3293,28,0,170,,,
6663,,10311,13,,,,,SAV
6664,,10311,8,0,,,,SAV
6665,,10311,34,0,,,,SAV
6667,,10316,34,,,,,
6668,,10316,8,0,,,,
6672,6069,,141,100,,,,
6673,6070,,141,100,,,,
6674,6071,,141,100,,,,
6675,6072,,141,100,,,,
6676,6073,,141,100,,,,
6677,6074,,141,100,,,,
6678,6075,,55,100,,,,
6679,6075,,141,95,,,,
6680,,10349,48,100,,,Active new growth;Healthy,12 live stems
6681,,10351,48,100,,,Healthy;Yellowing / Browning,23 live stems
6699,,10361,46,100,,,Active new growth;Blackened / Dead Material;Healthy,~70 stems
6700,6081,,141,100,,,,
6701,6102,,141,100,,,,
6702,,10372,46,100,,,Active new growth;Blackened / Dead Material;Healthy;Yellowing / Browning,~60 stems sampled
6703,6103,,141,100,,,,
6719,,10382,48,60,,,Healthy,
6720,,10382,56,40,,,Healthy,
6725,,10384,48,100,,,Healthy,
6726,6105,,56,10,,,,
6727,6105,,55,90,,,,
6728,6105,,18,1,,,,
6729,6105,,141,90,,,,
6730,6104,,55,70,,,,
6731,6104,,56,30,,,,
6732,6104,,141,85,,,,
6733,6106,,48,100,,,,
6734,6106,,56,1,,,,
6735,6106,,141,95,,,,
6736,,10386,48,100,,,Healthy,
6737,,3361,28,100,,,,
6738,,3417,11,1,,,Active new growth,
6739,6107,,48,20,,,,
6740,6107,,101,80,,,,
6741,6107,,141,85,,,,
6742,6108,,55,50,,,,
6743,6108,,101,40,,,,
6744,6108,,56,5,,,,
6745,6108,,141,80,,,,
6746,,10388,101,100,,,Healthy,
6747,,10390,34,60,,,Healthy,
6748,,10390,13,10,,,Healthy,
6749,,10390,8,30,,,Healthy,
6750,,10390,28,70,,,,
6751,,10395,46,100,,,Active new growth;Blackened / Dead Material;Healthy;Yellowing / Browning,
6752,6109,,101,50,,,,
6753,6109,,55,50,,,,
6754,6109,,141,100,,,,
6755,6110,,48,15,,,,
6756,6110,,101,80,,,,
6757,6110,,56,5,,,,
6758,6110,,141,85,,,,
6759,,10398,34,100,,,Healthy,
6760,,10398,13,1,,,Healthy,
6761,,10398,8,1,,,Healthy,
6762,,10398,28,20,,,,
6763,,10399,34,100,,,Healthy,
6764,,10399,13,1,,,Healthy,
6765,,10399,8,1,,,Healthy,
6766,,10399,28,20,,,,
6767,,10404,55,100,,,Active new growth;Blackened / Dead Material;Healthy;Yellowing / Browning,~40 stems
6768,,10407,34,90,433,,Active new growth;Healthy,
6769,,10407,11,1,433,,Active new growth;Healthy,
6770,,10407,28,10,,,,
6771,6112,,55,50,,,,
6772,6112,,56,20,,,,
6773,6112,,101,5,,,,
6774,6112,,30,5,,,,FAVGEN
6775,6112,,31,20,,,,
6776,6112,,141,80,,,,
6777,,10414,11,100,2815,,Active new growth;Healthy,
6778,,10415,11,100,,,Active new growth;Healthy,
6779,6113,,56,20,,,,
6780,6113,,55,20,,,,
6781,6113,,30,1,,,,Rumex Crispus
6782,6113,,181,60,,,,sedges
6783,6113,,141,70,,,,
6784,,10416,55,100,,,Active new growth;Blackened / Dead Material;Healthy;Yellowing / Browning,~80 stems
6785,6101,,46,25,,,,
6786,6101,,30,10,,,,Rumex Crispus
6787,6101,,181,5,,,,sedges
6788,6101,,30,60,,,,grasses
6789,6101,,141,10,,,,
6790,,10261,8,70,,,,
6791,,10261,11,30,,,,
6799,6121,,55,100,,,,
6800,6121,,141,100,,,,
6801,,10424,46,100,,,Active new growth;Blackened / Dead Material;Healthy;Yellowing / Browning,
6802,,10426,46,100,,,Active new growth;Blackened / Dead Material;Healthy,
6803,,10428,46,100,,,Active new growth;Blackened / Dead Material;Healthy,
6804,6124,,55,100,,,,
6805,6124,,141,90,,,,
6806,6125,,55,50,,,,
6807,6125,,101,30,,,,
6808,6125,,30,20,,,,FAVGEN
6809,6125,,141,50,,,,
6810,6126,,55,70,,,,
6811,,3511,13,5,40,,Active new growth;Healthy,
6812,,7817,28,85,170,,,
6819,,9781,28,0,,,,
6820,,9789,28,30,180,,,
6821,,9793,28,0,198,,,
6822,,9796,28,90,37,,,
6823,,9797,28,0,345,,,
6824,,9805,28,0,596,,,
6825,,9807,28,90,40,,,
6826,,9821,28,100,,,,
6827,,9839,28,0,1235,,,
6828,,9840,28,0,736,,,
6829,,9841,28,0,1435,,,
6830,,9842,28,0,1290,,,
6831,,9843,28,0,904,,,
6832,,9844,28,0,959,,,
6833,,9847,28,0,1200,,,
6834,,9848,28,0,2366,,,
